feature,metadata,value,maaslin_coef,maaslin_q,maaslin_joint_q,key,parameter,aldex_est,aldex_q,s_var,key_guess
Dialister,carbohydrate,RDC,-0.5366557108209924,0.9999981164156956,0.999976442700979,Dialister||carbohydrate||RDC,carbohydrateSDC,-0.2612795613303336,1,0.25,Dialister||carbohydrateSDC
Dialister,carbohydrate,RDC,-0.5366557108209924,0.9999981164156956,0.999976442700979,Dialister||carbohydrate||RDC,carbohydrateRDC:timepoint48H,2.6362368442684145,0.5071818482701311,0.25,Dialister||carbohydrateRDC:timepoint48H
Dialister,carbohydrate,RDC,-0.5366557108209924,0.9999981164156956,0.999976442700979,Dialister||carbohydrate||RDC,carbohydrateSDC:timepoint48H,1.826983185833838,0.9003090931053331,0.25,Dialister||carbohydrateSDC:timepoint48H
Dialister,obesity_group,obesity,1.0521977123066983,0.9999981164156956,0.999976442700979,Dialister||obesity_group||obesity,obesity_groupobesity,-1.060896122310114,0.9510785014290392,0.25,Dialister||obesity_groupobesity
Dialister,timepoint,48H,0.3310884372583084,0.9999981164156956,0.824378019428919,Dialister||timepoint||48H,timepoint48H,0.42305211262848447,0.9658408087469884,0.25,Dialister||timepoint48H
Dialister,timepoint,48H,0.3310884372583084,0.9999981164156956,0.824378019428919,Dialister||timepoint||48H,carbohydrateRDC:timepoint48H,2.6362368442684145,0.5071818482701311,0.25,Dialister||carbohydrateRDC:timepoint48H
Dialister,timepoint,48H,0.3310884372583084,0.9999981164156956,0.824378019428919,Dialister||timepoint||48H,carbohydrateSDC:timepoint48H,1.826983185833838,0.9003090931053331,0.25,Dialister||carbohydrateSDC:timepoint48H
Dorea,carbohydrate,RDC,0.3863441140592806,0.9999981164156956,0.8377788498778611,Dorea||carbohydrate||RDC,carbohydrateRDC,-1.4509986427343262,0.7064618251521337,0.25,Dorea||carbohydrateRDC
Dorea,carbohydrate,RDC,0.3863441140592806,0.9999981164156956,0.8377788498778611,Dorea||carbohydrate||RDC,carbohydrateSDC,0.00782676549188774,1,0.25,Dorea||carbohydrateSDC
Dorea,carbohydrate,RDC,0.3863441140592806,0.9999981164156956,0.8377788498778611,Dorea||carbohydrate||RDC,carbohydrateRDC:timepoint48H,2.9418636462937378,0.4405240049858738,0.25,Dorea||carbohydrateRDC:timepoint48H
Dorea,carbohydrate,RDC,0.3863441140592806,0.9999981164156956,0.8377788498778611,Dorea||carbohydrate||RDC,carbohydrateSDC:timepoint48H,1.4621106924372826,0.8973515722021589,0.25,Dorea||carbohydrateSDC:timepoint48H
Dorea,carbohydrate,SDC,0.05626667165775684,0.9999981164156956,0.999976442700979,Dorea||carbohydrate||SDC,carbohydrateRDC,-1.4509986427343262,0.7064618251521337,0.25,Dorea||carbohydrateRDC
Dorea,carbohydrate,SDC,0.05626667165775684,0.9999981164156956,0.999976442700979,Dorea||carbohydrate||SDC,carbohydrateSDC,0.00782676549188774,1,0.25,Dorea||carbohydrateSDC
Dorea,carbohydrate,SDC,0.05626667165775684,0.9999981164156956,0.999976442700979,Dorea||carbohydrate||SDC,carbohydrateRDC:timepoint48H,2.9418636462937378,0.4405240049858738,0.25,Dorea||carbohydrateRDC:timepoint48H
Dorea,carbohydrate,SDC,0.05626667165775684,0.9999981164156956,0.999976442700979,Dorea||carbohydrate||SDC,carbohydrateSDC:timepoint48H,1.4621106924372826,0.8973515722021589,0.25,Dorea||carbohydrateSDC:timepoint48H
Dorea,obesity_group,obesity,-0.2318964482288956,0.9999981164156956,0.999976442700979,Dorea||obesity_group||obesity,obesity_groupobesity,-1.286770921113731,0.7840824696701552,0.25,Dorea||obesity_groupobesity
Eggerthella,carbohydrate,RDC,-0.6697656406161332,0.9999981164156956,0.999976442700979,Eggerthella||carbohydrate||RDC,carbohydrateRDC,-1.5465491859263694,0.7106363459147164,0.25,Eggerthella||carbohydrateRDC
Eggerthella,carbohydrate,RDC,-0.6697656406161332,0.9999981164156956,0.999976442700979,Eggerthella||carbohydrate||RDC,carbohydrateSDC,-0.4366613330547584,1,0.25,Eggerthella||carbohydrateSDC
Eggerthella,carbohydrate,RDC,-0.6697656406161332,0.9999981164156956,0.999976442700979,Eggerthella||carbohydrate||RDC,carbohydrateRDC:timepoint48H,1.5198623005662066,0.5971415480934426,0.25,Eggerthella||carbohydrateRDC:timepoint48H
Eggerthella,carbohydrate,RDC,-0.6697656406161332,0.9999981164156956,0.999976442700979,Eggerthella||carbohydrate||RDC,carbohydrateSDC:timepoint48H,0.5532768959900318,0.9490780948917944,0.25,Eggerthella||carbohydrateSDC:timepoint48H
Eggerthella,carbohydrate,SDC,-0.4836223124107231,0.9999981164156956,0.999976442700979,Eggerthella||carbohydrate||SDC,carbohydrateRDC,-1.5465491859263694,0.7106363459147164,0.25,Eggerthella||carbohydrateRDC
Eggerthella,carbohydrate,SDC,-0.4836223124107231,0.9999981164156956,0.999976442700979,Eggerthella||carbohydrate||SDC,carbohydrateSDC,-0.4366613330547584,1,0.25,Eggerthella||carbohydrateSDC
Eggerthella,carbohydrate,SDC,-0.4836223124107231,0.9999981164156956,0.999976442700979,Eggerthella||carbohydrate||SDC,carbohydrateRDC:timepoint48H,1.5198623005662066,0.5971415480934426,0.25,Eggerthella||carbohydrateRDC:timepoint48H
Eggerthella,carbohydrate,SDC,-0.4836223124107231,0.9999981164156956,0.999976442700979,Eggerthella||carbohydrate||SDC,carbohydrateSDC:timepoint48H,0.5532768959900318,0.9490780948917944,0.25,Eggerthella||carbohydrateSDC:timepoint48H
Erysipelatoclostridium,carbohydrate,RDC:timepoint48H,0.09034337429975228,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||RDC:timepoint48H,carbohydrateRDC,-0.9125448630986888,0.7715064864832706,0.25,Erysipelatoclostridium||carbohydrateRDC
Erysipelatoclostridium,carbohydrate,RDC:timepoint48H,0.09034337429975228,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||RDC:timepoint48H,carbohydrateSDC,-0.39681031560838936,1,0.25,Erysipelatoclostridium||carbohydrateSDC
Erysipelatoclostridium,carbohydrate,RDC:timepoint48H,0.09034337429975228,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||RDC:timepoint48H,timepoint48H,0.8860858713225639,0.9051067140072516,0.25,Erysipelatoclostridium||timepoint48H
Erysipelatoclostridium,carbohydrate,RDC:timepoint48H,0.09034337429975228,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||RDC:timepoint48H,carbohydrateRDC:timepoint48H,1.1953445588853624,0.7109901671514894,0.25,Erysipelatoclostridium||carbohydrateRDC:timepoint48H
Erysipelatoclostridium,carbohydrate,RDC:timepoint48H,0.09034337429975228,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||RDC:timepoint48H,carbohydrateSDC:timepoint48H,0.8941558931781904,0.9421837545947116,0.25,Erysipelatoclostridium||carbohydrateSDC:timepoint48H
Erysipelatoclostridium,carbohydrate,SDC,0.4498919882309034,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||SDC,carbohydrateRDC,-0.9125448630986888,0.7715064864832706,0.25,Erysipelatoclostridium||carbohydrateRDC
Erysipelatoclostridium,carbohydrate,SDC,0.4498919882309034,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||SDC,carbohydrateSDC,-0.39681031560838936,1,0.25,Erysipelatoclostridium||carbohydrateSDC
Erysipelatoclostridium,carbohydrate,SDC,0.4498919882309034,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||SDC,carbohydrateRDC:timepoint48H,1.1953445588853624,0.7109901671514894,0.25,Erysipelatoclostridium||carbohydrateRDC:timepoint48H
Erysipelatoclostridium,carbohydrate,SDC,0.4498919882309034,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||SDC,carbohydrateSDC:timepoint48H,0.8941558931781904,0.9421837545947116,0.25,Erysipelatoclostridium||carbohydrateSDC:timepoint48H
Erysipelatoclostridium,carbohydrate,SDC:timepoint48H,0.14038193444123256,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||SDC:timepoint48H,carbohydrateRDC,-0.9125448630986888,0.7715064864832706,0.25,Erysipelatoclostridium||carbohydrateRDC
Erysipelatoclostridium,carbohydrate,SDC:timepoint48H,0.14038193444123256,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||SDC:timepoint48H,carbohydrateSDC,-0.39681031560838936,1,0.25,Erysipelatoclostridium||carbohydrateSDC
Erysipelatoclostridium,carbohydrate,SDC:timepoint48H,0.14038193444123256,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||SDC:timepoint48H,timepoint48H,0.8860858713225639,0.9051067140072516,0.25,Erysipelatoclostridium||timepoint48H
Erysipelatoclostridium,carbohydrate,SDC:timepoint48H,0.14038193444123256,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||SDC:timepoint48H,carbohydrateRDC:timepoint48H,1.1953445588853624,0.7109901671514894,0.25,Erysipelatoclostridium||carbohydrateRDC:timepoint48H
Erysipelatoclostridium,carbohydrate,SDC:timepoint48H,0.14038193444123256,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||carbohydrate||SDC:timepoint48H,carbohydrateSDC:timepoint48H,0.8941558931781904,0.9421837545947116,0.25,Erysipelatoclostridium||carbohydrateSDC:timepoint48H
Erysipelatoclostridium,obesity_group,obesity,0.613671005481521,0.9999981164156956,0.999976442700979,Erysipelatoclostridium||obesity_group||obesity,obesity_groupobesity,0.4295591787983888,1,0.25,Erysipelatoclostridium||obesity_groupobesity
Escherichia,carbohydrate,RDC,-1.3404076786256447,0.9999981164156956,0.999976442700979,Escherichia||carbohydrate||RDC,carbohydrateRDC,-0.635435553286886,0.820691206337444,0.25,Escherichia||carbohydrateRDC
Escherichia,carbohydrate,RDC,-1.3404076786256447,0.9999981164156956,0.999976442700979,Escherichia||carbohydrate||RDC,carbohydrateSDC,0.35711798717650667,1,0.25,Escherichia||carbohydrateSDC
Escherichia,carbohydrate,RDC,-1.3404076786256447,0.9999981164156956,0.999976442700979,Escherichia||carbohydrate||RDC,carbohydrateRDC:timepoint48H,2.6329091589177276,0.4951891627676879,0.25,Escherichia||carbohydrateRDC:timepoint48H
Escherichia,carbohydrate,RDC,-1.3404076786256447,0.9999981164156956,0.999976442700979,Escherichia||carbohydrate||RDC,carbohydrateSDC:timepoint48H,1.7690346579847502,0.8885028307381596,0.25,Escherichia||carbohydrateSDC:timepoint48H
Escherichia,carbohydrate,SDC,-1.3729233048886784,0.9999981164156956,0.999976442700979,Escherichia||carbohydrate||SDC,carbohydrateRDC,-0.635435553286886,0.820691206337444,0.25,Escherichia||carbohydrateRDC
Escherichia,carbohydrate,SDC,-1.3729233048886784,0.9999981164156956,0.999976442700979,Escherichia||carbohydrate||SDC,carbohydrateSDC,0.35711798717650667,1,0.25,Escherichia||carbohydrateSDC
Escherichia,carbohydrate,SDC,-1.3729233048886784,0.9999981164156956,0.999976442700979,Escherichia||carbohydrate||SDC,carbohydrateRDC:timepoint48H,2.6329091589177276,0.4951891627676879,0.25,Escherichia||carbohydrateRDC:timepoint48H
Escherichia,carbohydrate,SDC,-1.3729233048886784,0.9999981164156956,0.999976442700979,Escherichia||carbohydrate||SDC,carbohydrateSDC:timepoint48H,1.7690346579847502,0.8885028307381596,0.25,Escherichia||carbohydrateSDC:timepoint48H
Escherichia,obesity_group,obesity,-0.7629724433257752,0.9999981164156956,0.999976442700979,Escherichia||obesity_group||obesity,obesity_groupobesity,-0.291896368320526,0.9999599917306188,0.25,Escherichia||obesity_groupobesity
Eubacterium,carbohydrate,RDC,0.5039912137574463,0.9999981164156956,0.3880025648377262,Eubacterium||carbohydrate||RDC,carbohydrateRDC,-1.366388795226604,0.7064618251521337,0.25,Eubacterium||carbohydrateRDC
Eubacterium,carbohydrate,RDC,0.5039912137574463,0.9999981164156956,0.3880025648377262,Eubacterium||carbohydrate||RDC,carbohydrateSDC,0.03649007742242301,1,0.25,Eubacterium||carbohydrateSDC
Eubacterium,carbohydrate,RDC,0.5039912137574463,0.9999981164156956,0.3880025648377262,Eubacterium||carbohydrate||RDC,carbohydrateRDC:timepoint48H,1.8209533910340772,0.5417781780222731,0.25,Eubacterium||carbohydrateRDC:timepoint48H
Eubacterium,carbohydrate,RDC,0.5039912137574463,0.9999981164156956,0.3880025648377262,Eubacterium||carbohydrate||RDC,carbohydrateSDC:timepoint48H,1.1834203035294086,0.9109752405480444,0.25,Eubacterium||carbohydrateSDC:timepoint48H
Eubacterium,carbohydrate,SDC,0.07841486106842302,0.9999981164156956,0.999976442700979,Eubacterium||carbohydrate||SDC,carbohydrateRDC,-1.366388795226604,0.7064618251521337,0.25,Eubacterium||carbohydrateRDC
Eubacterium,carbohydrate,SDC,0.07841486106842302,0.9999981164156956,0.999976442700979,Eubacterium||carbohydrate||SDC,carbohydrateSDC,0.03649007742242301,1,0.25,Eubacterium||carbohydrateSDC
Eubacterium,carbohydrate,SDC,0.07841486106842302,0.9999981164156956,0.999976442700979,Eubacterium||carbohydrate||SDC,carbohydrateRDC:timepoint48H,1.8209533910340772,0.5417781780222731,0.25,Eubacterium||carbohydrateRDC:timepoint48H
Eubacterium,carbohydrate,SDC,0.07841486106842302,0.9999981164156956,0.999976442700979,Eubacterium||carbohydrate||SDC,carbohydrateSDC:timepoint48H,1.1834203035294086,0.9109752405480444,0.25,Eubacterium||carbohydrateSDC:timepoint48H
Eubacterium,obesity_group,obesity,0.02340301963536211,0.9999981164156956,0.7055967542022221,Eubacterium||obesity_group||obesity,obesity_groupobesity,-1.144709266460918,0.7826708850270978,0.25,Eubacterium||obesity_groupobesity
f__Christensenellaceae,carbohydrate,RDC,0.19296197802930767,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||RDC,carbohydrateRDC,-1.0144287682255548,0.7371496916894636,0.25,f__Christensenellaceae||carbohydrateRDC
f__Christensenellaceae,carbohydrate,RDC,0.19296197802930767,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||RDC,carbohydrateSDC,0.11509765225302895,1,0.25,f__Christensenellaceae||carbohydrateSDC
f__Christensenellaceae,carbohydrate,RDC,0.19296197802930767,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||RDC,carbohydrateRDC:timepoint48H,0.9512504697442912,0.7535495739359567,0.25,f__Christensenellaceae||carbohydrateRDC:timepoint48H
f__Christensenellaceae,carbohydrate,RDC,0.19296197802930767,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||RDC,carbohydrateSDC:timepoint48H,-1.031070656713004,0.9991022691597377,0.25,f__Christensenellaceae||carbohydrateSDC:timepoint48H
f__Christensenellaceae,carbohydrate,RDC:timepoint48H,0.8532147795255615,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||RDC:timepoint48H,carbohydrateRDC,-1.0144287682255548,0.7371496916894636,0.25,f__Christensenellaceae||carbohydrateRDC
f__Christensenellaceae,carbohydrate,RDC:timepoint48H,0.8532147795255615,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||RDC:timepoint48H,carbohydrateSDC,0.11509765225302895,1,0.25,f__Christensenellaceae||carbohydrateSDC
f__Christensenellaceae,carbohydrate,RDC:timepoint48H,0.8532147795255615,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||RDC:timepoint48H,timepoint48H,0.4723840798000173,0.9807169199003276,0.25,f__Christensenellaceae||timepoint48H
f__Christensenellaceae,carbohydrate,RDC:timepoint48H,0.8532147795255615,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||RDC:timepoint48H,carbohydrateRDC:timepoint48H,0.9512504697442912,0.7535495739359567,0.25,f__Christensenellaceae||carbohydrateRDC:timepoint48H
f__Christensenellaceae,carbohydrate,RDC:timepoint48H,0.8532147795255615,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||RDC:timepoint48H,carbohydrateSDC:timepoint48H,-1.031070656713004,0.9991022691597377,0.25,f__Christensenellaceae||carbohydrateSDC:timepoint48H
f__Christensenellaceae,carbohydrate,SDC,-0.2535622697858313,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||SDC,carbohydrateRDC,-1.0144287682255548,0.7371496916894636,0.25,f__Christensenellaceae||carbohydrateRDC
f__Christensenellaceae,carbohydrate,SDC,-0.2535622697858313,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||SDC,carbohydrateSDC,0.11509765225302895,1,0.25,f__Christensenellaceae||carbohydrateSDC
f__Christensenellaceae,carbohydrate,SDC,-0.2535622697858313,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||SDC,carbohydrateRDC:timepoint48H,0.9512504697442912,0.7535495739359567,0.25,f__Christensenellaceae||carbohydrateRDC:timepoint48H
f__Christensenellaceae,carbohydrate,SDC,-0.2535622697858313,0.9999981164156956,0.999976442700979,f__Christensenellaceae||carbohydrate||SDC,carbohydrateSDC:timepoint48H,-1.031070656713004,0.9991022691597377,0.25,f__Christensenellaceae||carbohydrateSDC:timepoint48H
f__Coriobacteriaceae,carbohydrate,RDC,0.839357584933914,0.9999981164156956,0.999976442700979,f__Coriobacteriaceae||carbohydrate||RDC,carbohydrateRDC,-0.2714070012987587,0.8872201753753803,0.25,f__Coriobacteriaceae||carbohydrateRDC
f__Coriobacteriaceae,carbohydrate,RDC,0.839357584933914,0.9999981164156956,0.999976442700979,f__Coriobacteriaceae||carbohydrate||RDC,carbohydrateSDC,0.4415338619104648,1,0.25,f__Coriobacteriaceae||carbohydrateSDC
f__Coriobacteriaceae,carbohydrate,RDC,0.839357584933914,0.9999981164156956,0.999976442700979,f__Coriobacteriaceae||carbohydrate||RDC,carbohydrateRDC:timepoint48H,1.6207565620884663,0.630505744829326,0.25,f__Coriobacteriaceae||carbohydrateRDC:timepoint48H
f__Coriobacteriaceae,carbohydrate,RDC,0.839357584933914,0.9999981164156956,0.999976442700979,f__Coriobacteriaceae||carbohydrate||RDC,carbohydrateSDC:timepoint48H,1.2522262935231283,0.9205361321266584,0.25,f__Coriobacteriaceae||carbohydrateSDC:timepoint48H
f__Coriobacteriaceae,carbohydrate,SDC,0.20583546264104252,0.9999981164156956,0.999976442700979,f__Coriobacteriaceae||carbohydrate||SDC,carbohydrateRDC,-0.2714070012987587,0.8872201753753803,0.25,f__Coriobacteriaceae||carbohydrateRDC
f__Coriobacteriaceae,carbohydrate,SDC,0.20583546264104252,0.9999981164156956,0.999976442700979,f__Coriobacteriaceae||carbohydrate||SDC,carbohydrateSDC,0.4415338619104648,1,0.25,f__Coriobacteriaceae||carbohydrateSDC
f__Coriobacteriaceae,carbohydrate,SDC,0.20583546264104252,0.9999981164156956,0.999976442700979,f__Coriobacteriaceae||carbohydrate||SDC,carbohydrateRDC:timepoint48H,1.6207565620884663,0.630505744829326,0.25,f__Coriobacteriaceae||carbohydrateRDC:timepoint48H
f__Coriobacteriaceae,carbohydrate,SDC,0.20583546264104252,0.9999981164156956,0.999976442700979,f__Coriobacteriaceae||carbohydrate||SDC,carbohydrateSDC:timepoint48H,1.2522262935231283,0.9205361321266584,0.25,f__Coriobacteriaceae||carbohydrateSDC:timepoint48H
f__Coriobacteriaceae,obesity_group,obesity,-0.5786463405551567,0.9999981164156956,0.8923285564544978,f__Coriobacteriaceae||obesity_group||obesity,obesity_groupobesity,-1.07101451293142,0.9279851404078796,0.25,f__Coriobacteriaceae||obesity_groupobesity
f__Erysipelotrichaceae,carbohydrate,RDC,0.32714078605574876,0.9999981164156956,0.999976442700979,f__Erysipelotrichaceae||carbohydrate||RDC,carbohydrateRDC,-0.8381810958393541,0.7685200200478718,0.25,f__Erysipelotrichaceae||carbohydrateRDC
f__Erysipelotrichaceae,carbohydrate,RDC,0.32714078605574876,0.9999981164156956,0.999976442700979,f__Erysipelotrichaceae||carbohydrate||RDC,carbohydrateSDC,0.24043186880292391,1,0.25,f__Erysipelotrichaceae||carbohydrateSDC
f__Erysipelotrichaceae,carbohydrate,RDC,0.32714078605574876,0.9999981164156956,0.999976442700979,f__Erysipelotrichaceae||carbohydrate||RDC,carbohydrateRDC:timepoint48H,0.6949191479185091,0.828747781593608,0.25,f__Erysipelotrichaceae||carbohydrateRDC:timepoint48H
f__Erysipelotrichaceae,carbohydrate,RDC,0.32714078605574876,0.9999981164156956,0.999976442700979,f__Erysipelotrichaceae||carbohydrate||RDC,carbohydrateSDC:timepoint48H,0.14547356338110357,0.9814304168421056,0.25,f__Erysipelotrichaceae||carbohydrateSDC:timepoint48H
f__Erysipelotrichaceae,carbohydrate,RDC:timepoint48H,0.08256993659760437,0.9999981164156956,0.999976442700979,f__Erysipelotrichaceae||carbohydrate||RDC:timepoint48H,carbohydrateRDC,-0.8381810958393541,0.7685200200478718,0.25,f__Erysipelotrichaceae||carbohydrateRDC
